timestamp,latitude,longitude
1726248878,-14.7844,-32.1626
1726248886,-14.3621,-31.8337
1726248895,-13.9392,-31.5063
1726248896,-13.8645,-31.4486
1726248898,-13.7898,-31.3910
1726248901,-13.6403,-31.2758
1726248909,-13.2402,-30.9687
1726248910,-13.1653,-30.9114
1726248934,-11.9908,-30.0189
1726248938,-11.7655,-29.8490
1726248940,-11.6904,-29.7924
1726248941,-11.6152,-29.7359
1726248946,-11.3897,-29.5665
1726248947,-11.3145,-29.5101
1726248949,-11.2393,-29.4537
1726248950,-11.1640,-29.3974
1726248953,-11.0387,-29.3036
1726248954,-10.9634,-29.2473
1726248957,-10.8379,-29.1537
1726248958,-10.7627,-29.0975
1726248961,-10.6371,-29.0040
1726248977,-9.8079,-28.3888
1726248982,-9.5814,-28.2216
1726248986,-9.3550,-28.0547
1726248991,-9.1284,-27.8880
1726248993,-9.0025,-27.7955
1726248995,-8.9269,-27.7400
1726248999,-8.7001,-27.5738
1726249001,-8.6245,-27.5184
1726249024,-7.4384,-26.6539
1726249027,-7.3121,-26.5622
1726249028,-7.2615,-26.5256
1726249033,-7.0089,-26.3425
1726249037,-6.8067,-26.1962
1726249061,-5.5924,-25.3212
1726249069,-5.1618,-25.0123
1726249074,-4.9339,-24.8490
1726249075,-4.8579,-24.7946
1726249077,-4.7819,-24.7402
1726249078,-4.7058,-24.6858
1726249083,-4.4777,-24.5227
1726249087,-4.2496,-24.3597
1726249088,-4.1989,-24.3235
1726249090,-4.1228,-24.2692
1726249092,-3.9961,-24.1787
1726249094,-3.9200,-24.1244
1726249099,-3.6917,-23.9617
1726249100,-3.6156,-23.9074
1726249102,-3.5395,-23.8532
1726249103,-3.4634,-23.7990
1726249105,-3.3873,-23.7448
1726249109,-3.1590,-23.5823
1726249114,-2.9306,-23.4198
1726249138,-1.6868,-22.5364
1726249143,-1.4582,-22.3743
1726249145,-1.3313,-22.2843
1726249147,-1.2551,-22.2303
1726249151,-1.0265,-22.0682
1726249160,-0.5948,-21.7622
1726249161,-0.5186,-21.7083
1726249163,-0.4424,-21.6543
1726249208,1.8689,-20.0159
1726249217,2.3005,-19.7096
1726249218,2.3766,-19.6555
1726249229,2.9350,-19.2586
1726249231,3.0112,-19.2045
1726249235,3.2396,-19.0420
1726249238,3.3664,-18.9516
1726249239,3.4426,-18.8974
1726249256,4.2797,-18.3004
1726249257,4.3557,-18.2461
1726249260,4.4825,-18.1555
1726249262,4.6093,-18.0648
1726249267,4.8375,-17.9016
1726249275,5.2683,-17.5929
1726249277,5.3443,-17.5384
1726249278,5.4202,-17.4839
1726249280,5.4962,-17.4293
1726249284,5.7241,-17.2656
1726249287,5.8507,-17.1746
1726249289,5.9773,-17.0835
1726249292,6.1039,-16.9924
1726249300,6.5341,-16.6822
1726249303,6.6606,-16.5908
1726249311,7.0906,-16.2798
1726249314,7.2169,-16.1882
1726249316,7.3433,-16.0966
1726249317,7.3939,-16.0599
1726249319,7.4697,-16.0049
1726249320,7.5455,-15.9498
1726249322,7.6213,-15.8947
1726249323,7.6971,-15.8396
1726249325,7.7729,-15.7845
